IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
1450630,2628189,4375425,7914828,7784744,4166001,2017071,1034732,1891413,3367554,6092055,7812996,5958359,3101747,1559475,PLA
1229266,2301953,3696944,7378749,6533523,3159006,1710345,797588,1634491,2883677,5507324,6943653,4843759,2448322,1290103,PLA
1529230,2779406,4626421,8114870,8211790,4498347,2283711,1104033,2007249,3563972,6424066,8132387,6414929,3400309,1727051,PLA
1519718,2818676,4810271,8386249,8387445,5280152,2554678,1294505,2022367,3698005,7148623,8388142,7197366,3945605,1966269,PLA
1288559,2370484,3855399,7294634,6974926,3559344,1809144,866152,1691642,2991418,5535206,7097367,5248928,2702658,1369661,PLA
1236903,2345721,3912266,7499902,6852238,3683028,1835612,871644,1655060,3003638,5663728,7141558,5252531,2770760,1384808,PLA
2107013,3625320,6059093,8317304,8341604,5523206,2711993,1291361,2653906,4655924,7996305,8320677,7904136,4125246,2034906,PLA
1472752,2754937,4647189,8189013,8387842,4046737,2062152,1012598,1958704,3556228,6367076,8258145,6220159,3067012,1572177,PLA
1304258,2420258,4067080,7097810,6988831,3696126,1840578,966114,1723279,3118190,5535962,6992063,5319786,2807105,1442453,PLA
1469034,2743960,4644143,8083960,8100945,4159121,2097016,1047419,1951125,3553900,6385033,8052915,6153887,3143723,1607049,PLA
1459485,2638788,4348054,7785355,8263091,4075383,2044341,999787,1897011,3355685,6011532,7992610,6154189,3069890,1556205,PLA
1190138,2294248,3587368,5928801,5721654,2931198,1651904,769225,1611628,2824680,4717993,5794798,4314399,2325193,1242982,PLA
1015126,1912943,3340651,8045812,6563968,3421577,1469331,893214,1358827,2528855,5786688,7402086,4984939,2467566,1219852,PLA
1493107,2687895,4412666,7824244,8322530,4108267,2090127,1002245,1940053,3412086,6060483,8039312,6200151,3109577,1580637,PLA
1453363,2630278,4344486,7804071,8166835,4087727,2033195,1005911,1890233,3350349,6019867,7953213,6111897,3070476,1553548,PLA
1516525,2760866,4601892,8152024,8236278,4627310,2313399,1131977,1997246,3555990,6534187,8168418,6527517,3489208,1760558,PLA
1261411,2422062,3856600,6813420,6411940,3431795,1798538,974359,1705083,3018850,5290016,6571344,4904670,2643266,1422967,PLA
1180015,2322157,3520958,5981416,5600263,2963617,1662293,830373,1620640,2807921,4711890,5761757,4271967,2345831,1281635,PLA
1535279,2785439,4520308,7785325,8126266,4155249,2149573,1018361,2004504,3510455,6096244,7923441,6126472,3166099,1618727,PLA
1234860,2333347,3853957,7470860,6768525,3540702,1801429,850798,1649258,2970898,5623320,7091249,5142974,2683071,1358645,PLA
1322723,2428721,4060452,7229415,7189259,3801015,1868858,958318,1734669,3118367,5597935,7155252,5469028,2866675,1448828,PLA
1315369,2431498,4114303,7195773,7087270,3739064,1856752,978559,1733639,3146299,5607591,7089015,5389435,2834830,1456077,PLA
1303474,2415443,4065771,7028905,6884379,3569776,1830852,938943,1720551,3114378,5499589,6908517,5204453,2730089,1418823,PLA
1302984,2397860,4000004,7071373,6440443,3454545,1767617,869183,1713089,3074888,5492405,6737266,4940687,2625805,1354513,PLA
1275595,2388058,3996107,7423742,7108779,3897753,1889340,911506,1691552,3063848,5662443,7217146,5478866,2908454,1429336,PLA
1274951,2408532,3852390,6769279,6139855,3280303,1746133,907539,1705900,3010632,5268115,6432743,4702466,2531321,1363171,PLA
1319805,2407638,3938854,7242792,7202608,3771031,1861694,903821,1722244,3048681,5545997,7171946,5460235,2837359,1412580,PLA
1448911,2624089,4341891,7817682,8096839,4096703,2025091,1010365,1885304,3346470,6025928,7924564,6081142,3070902,1551616,PLA
1950734,3430538,5770924,8347274,8386868,5159794,2548747,1227137,2489555,4422260,7674559,8355276,7529594,3863401,1921565,PLA
1499029,2696674,4426497,7838806,8307465,4119539,2097353,1004643,1947952,3423496,6074262,8038305,6198107,3118903,1585477,PLA
1303663,2388708,3950856,7028897,6349388,3317711,1734254,850323,1710077,3048131,5449499,6676567,4830176,2541340,1329807,PLA
1464668,2757825,4688151,8308464,8387763,4370824,2190808,1092287,1960560,3587592,6600993,8326748,6459274,3298763,1678602,PLA
1492173,2778444,4622404,8041107,8282069,4070081,2091427,1014912,1977200,3554669,6280476,8132715,6174933,3094552,1588008,PLA
1166726,2294042,3473497,5812256,5500225,2891065,1633609,788627,1601156,2770948,4604837,5628404,4186484,2298851,1246644,PLA
1443515,2652720,4453252,7949925,7841146,4083360,1998305,1024640,1895472,3414663,6148265,7855920,5945425,3052076,1544865,PLA
1296240,2395733,3970598,6872978,6742618,3433371,1812041,879823,1707063,3057641,5374060,6763224,5064719,2640616,1372458,PLA
1490893,2758293,4633594,8028378,8070105,4034492,2055662,1012447,1969076,3552064,6272616,8003549,6035654,3057937,1567840,PLA
1424362,2591330,4331659,7898952,7709681,4146173,1980309,1035288,1858784,3327721,6064582,7769104,5911191,3073229,1541105,PLA
1290051,2397326,4011007,6840608,6655434,3378749,1801626,894239,1705783,3078358,5377717,6704841,4995717,2611898,1376786,PLA
1473787,2766308,4684102,8182875,8256904,4021130,2048896,1013451,1963397,3579324,6380662,8183407,6136490,3048156,1565546,PLA
1537288,2786067,4524387,7799830,8127125,4161305,2151489,1019238,2006633,3513178,6105101,7930390,6129745,3169926,1620125,PLA
1425028,2590888,4327969,7890698,7721326,4144857,1981610,1034256,1858864,3325656,6058446,7770869,5916152,3073187,1541251,PLA
1473743,2760596,4670811,8131474,8186611,4008804,2041401,1011577,1959968,3569957,6346771,8119173,6090319,3038272,1560577,PLA
1204463,2302965,3603542,6032060,5675841,2972191,1640061,770234,1623075,2837888,4779635,5832588,4317605,2339256,1241668,PLA
1273486,2367281,3910245,7312509,6836168,3465763,1785680,890583,1684875,3017561,5572562,7041620,5137851,2651666,1375900,PLA
1233812,2327004,3824066,7455971,6725610,3467742,1783906,840112,1646284,2954115,5602606,7065459,5086811,2638119,1345234,PLA
1467642,2653366,4363071,7770789,8376034,4056766,2057671,992423,1907488,3369326,6010731,8042065,6201719,3067376,1559349,PLA
1316661,2404672,3995213,6961805,6312974,3345801,1738750,860710,1723662,3077257,5436317,6624658,4825793,2557983,1337480,PLA
1184488,2331622,3536935,6038362,5633940,2988041,1671949,844426,1627199,2820367,4747928,5806648,4300744,2361647,1293414,PLA
1520963,2775869,4636826,8140884,8228489,4556398,2307956,1120702,2000590,3566941,6469022,8156576,6469960,3440988,1747138,PLA
1450027,2673698,4494839,7968215,7887154,4062235,2004563,1021055,1908009,3444396,6177348,7886635,5957926,3045069,1546236,PLA
1441329,2721586,4674555,8387104,8387527,5176865,2529807,1284849,1936809,3576190,6965335,8387805,7043245,3873509,1944684,PLA
1431509,2614046,4376583,7916206,7756326,4122305,1986767,1031249,1872359,3359847,6094648,7799294,5922378,3064993,1542337,PLA
1458517,2745037,4674305,8328422,8387714,4589307,2276367,1142669,1954393,3581453,6706113,8342593,6617606,3454028,1748013,PLA
1464324,2741163,4636138,8205422,8257095,4063769,2046942,1020479,1948383,3544902,6370681,8200112,6162477,3067852,1568304,PLA
1440845,2710879,4642698,8386363,8387563,5212113,2525160,1287690,1936603,3566313,7000843,8388306,7068914,3897030,1947973,PLA
1294038,2398765,3985721,7356542,7165497,3877704,1885659,912995,1705325,3064926,5624007,7209893,5495545,2898942,1428311,PLA
1074013,2002056,3438801,7770745,6322752,3305751,1492928,856902,1427300,2618573,5672899,7132053,4812064,2414828,1212952,PLA
1473759,2762684,4675671,8150267,8212312,4013311,2044141,1012262,1961222,3573382,6359162,8142658,6107200,3041886,1562394,PLA
1467099,2751567,4657281,8226703,8295106,4058047,2051569,1019451,1954605,3559983,6391936,8230041,6179925,3067479,1570193,PLA
1317292,2413759,4035047,7044154,6560138,3475480,1775890,898453,1727617,3100498,5495849,6777217,5008107,2648224,1375422,PLA
1326549,2423762,4009240,7227676,7235817,3821418,1874074,935412,1733251,3090649,5571765,7177154,5500804,2874132,1436680,PLA
1501909,2779239,4576420,7914778,8225812,4083905,2106623,1013833,1981145,3532274,6193613,8042115,6149637,3109436,1595034,PLA
1449523,2624940,4342248,7815809,8106467,4095468,2026205,1009752,1885982,3347003,6025095,7928505,6085373,3070843,1551881,PLA
1441476,2724840,4684236,8387329,8387516,5166154,2531219,1283986,1936871,3579192,6954545,8387653,7035445,3866362,1943685,PLA
1254934,2397528,3839530,6629240,6240426,3224859,1769669,909065,1690281,2997146,5188274,6398051,4715672,2515593,1368833,PLA
1441595,2727475,4692077,8387512,8387508,5157478,2532363,1283287,1936922,3581623,6945804,8387530,7029127,3860572,1942875,PLA
1255613,2359651,3866067,6493245,6281546,3158679,1745439,837118,1672265,2989944,5133611,6350234,4701957,2473021,1318570,PLA
1317374,2405051,3995588,6970733,6341060,3359992,1742556,861844,1724042,3077531,5440855,6642071,4846255,2567131,1339723,PLA
1285751,2391522,3993462,6780282,6582085,3317548,1792263,879917,1701052,3066818,5338672,6639587,4928843,2574032,1363319,PLA
1285242,2393659,3990674,7388592,7138447,3887266,1887415,912285,1698756,3064412,5642338,7213352,5487590,2903479,1428800,PLA
1224546,2387306,3680024,6728302,6066939,3189571,1744804,926454,1672296,2917504,5163791,6369317,4618008,2486530,1370570,PLA
1467865,2658580,4377222,7796751,8387864,4058329,2059069,993578,1910205,3378735,6031254,8061552,6209941,3068954,1560692,PLA
1171725,2304618,3491352,5875893,5537859,2918359,1644400,804332,1608486,2784857,4645110,5678571,4218642,2316525,1259807,PLA
1458630,2668985,4445368,7966863,8387770,4441935,2211909,1089486,1915920,3428798,6333062,8157173,6494330,3343725,1687770,PLA
1273020,2372042,3931609,6812057,6503316,3232771,1770553,852903,1686243,3027770,5326206,6622082,4850262,2517377,1338678,PLA
1551429,2774739,4556330,7991127,8096382,4235955,2158726,1031837,2018800,3528939,6211872,8001260,6149137,3208528,1629926,PLA
1444350,2619059,4364154,7910075,7765328,4161642,2008246,1034912,1883477,3357500,6084590,7801266,5946473,3095094,1555085,PLA
1378256,2506980,4152027,7570729,7495246,3997884,1930497,977550,1796712,3199794,5812729,7488146,5723618,2979893,1485293,PLA
1300300,2402401,3982195,7333721,7184758,3870896,1884410,913501,1710003,3065292,5610954,7207431,5501209,2895712,1427963,PLA
1268172,2349178,3995897,7365376,7037692,3717273,1797744,971645,1674404,3050578,5656395,7172838,5356163,2793279,1423948,PLA
1511419,2757308,4604070,8167791,8246466,4667322,2327577,1142514,1993158,3556509,6566248,8183234,6564434,3517092,1773238,PLA
1161539,2283066,3454970,5746222,5461173,2862744,1622412,772331,1593551,2756515,4563048,5576349,4153114,2280512,1232985,PLA
1480488,2754358,4622903,7982156,8063753,4003801,2043099,1008595,1958646,3543183,6245828,7979541,6017757,3036910,1559574,PLA
1176894,2281018,3530993,5814627,5608401,2885184,1632984,755492,1599363,2791251,4633923,5682447,4236005,2295291,1227692,PLA
1304454,2401556,3969370,6959404,6873009,3532576,1828307,888646,1713175,3059935,5416976,6869074,5178051,2699309,1385637,PLA
1561674,2794114,4586085,8012372,8148758,4237687,2173635,1030876,2033657,3552824,6236680,8037799,6177107,3217051,1637051,PLA
1541163,2787280,4532250,7827800,8128780,4172983,2155182,1020930,2010739,3518427,6122178,7943790,6136056,3177306,1622822,PLA
1317445,2418908,4056842,7089711,6698841,3548375,1796894,919989,1729763,3113295,5528643,6862416,5110438,2699042,1396968,PLA
1441307,2721110,4673138,8387071,8387529,5178433,2529601,1284976,1936800,3575751,6966914,8387828,7044387,3874555,1944830,PLA
1531030,2745081,4519720,7975686,8033315,4221799,2130059,1032423,1993020,3496279,6187625,7963160,6110529,3186918,1615668,PLA
1302826,2411957,4051857,7259087,7030722,3670211,1836278,954286,1718927,3107087,5611000,7098499,5330184,2787450,1434119,PLA
1472558,2749560,4648926,8047021,8065828,4025029,2045238,1017574,1952934,3553807,6304460,8011755,6038081,3048039,1564809,PLA
1446020,2621487,4367151,7911339,7770490,4162801,2010592,1034864,1885587,3360173,6086575,7804385,5949634,3096863,1556252,PLA
1481787,2673488,4431343,7938412,7881072,4187624,2060857,1033837,1930789,3417439,6129091,7871188,6017329,3134753,1581251,PLA
1317252,2433923,4121485,7232820,7126381,3770734,1861156,985608,1735670,3151106,5629900,7126466,5424751,2854212,1462743,PLA
1327664,2422317,3994314,7227169,7249387,3827365,1875594,928736,1732838,3082570,5564138,7183537,5510065,2876306,1433139,PLA
1828407,3248686,5465355,8200625,8210632,4842901,2405400,1168560,2347734,4187175,7274032,8180620,7078670,3634361,1820218,PLA
1240294,2366249,4009000,7548084,6991119,3919147,1892320,906227,1664685,3057952,5730765,7225022,5434287,2916236,1428211,PLA
1243040,2322635,3770691,7210941,6531003,3181654,1728689,812995,1650137,2928303,5455709,6851483,4849154,2469381,1304120,PLA
1473542,2661501,4416546,7932171,7855581,4181902,2049270,1034074,1920369,3404238,6119290,7855789,6001724,3126019,1575489,PLA
1322357,2429196,4065358,7229582,7184798,3799060,1868358,960512,1734805,3121022,5600442,7153154,5465983,2865961,1449992,PLA
1517188,2780487,4504258,7716532,8137530,4105600,2130469,1012138,1987336,3497131,6057300,7899938,6109941,3132793,1606058,PLA
1301459,2385823,3889854,7273231,7068925,3646739,1830839,881704,1704276,3015059,5539661,7128157,5336166,2758269,1387380,PLA
1259652,2336113,3778193,7342593,6764293,3363508,1760529,831304,1663331,2938443,5525223,7028373,5053443,2578044,1329956,PLA
1293333,2391647,3981095,6797860,6433046,3280811,1766491,862161,1705348,3061829,5343283,6585125,4842313,2539608,1343974,PLA
1517785,2724476,4470298,7884918,8259758,4155234,2120236,1012235,1972965,3459630,6117896,8035115,6191637,3148437,1600803,PLA
1553665,2777662,4554089,7973133,8168492,4223519,2164012,1026758,2020817,3528754,6201368,8029012,6179258,3204935,1630121,PLA
1223739,2413017,3678136,6531947,5930947,3199406,1755596,964620,1683951,2929196,5061612,6198247,4552483,2498526,1394582,PLA
1300361,2411242,4053072,6985239,6831287,3525477,1824075,928576,1717127,3106025,5471327,6861285,5156047,2702680,1409075,PLA
1302301,2397530,4000178,7076628,6446578,3459813,1769026,869615,1712566,3074745,5495065,6742668,4946230,2629096,1355354,PLA
1467971,2650637,4353967,7762447,8386465,4060431,2059461,992071,1906531,3363662,6002008,8043587,6208822,3069998,1560099,PLA
1249661,2373001,4010711,7518240,7029023,3925946,1894515,909413,1672183,3062332,5716491,7227343,5455413,2921831,1430777,PLA
1313444,2402677,3994125,6938457,6332370,3336466,1742885,860586,1721026,3075414,5423498,6620092,4829189,2555403,1338272,PLA
1007337,1891596,3285795,7992247,6325026,3294608,1425497,855968,1345942,2492562,5737416,7270819,4808006,2375486,1178844,PLA
1486370,2777970,4649811,8116402,8315599,4061841,2082369,1015556,1974848,3568016,6332249,8186715,6190010,3085681,1583821,PLA
1449284,2718905,4637237,8294732,8300852,4900050,2394762,1215521,1940959,3560728,6821101,8286924,6796820,3673468,1845434,PLA
1473737,2759738,4668817,8123760,8176063,4006955,2040276,1011296,1959454,3568551,6341685,8109533,6083390,3036788,1559832,PLA
1473845,2773828,4701599,8250544,8349444,4037356,2058763,1015919,1967910,3591656,6425278,8267969,6197274,3061170,1572087,PLA
1316784,2404045,3930784,7247805,7180593,3750563,1856613,900179,1719285,3043144,5544954,7164735,5439803,2824334,1408430,PLA
1160055,2264198,3459317,5669462,5464407,2826680,1608929,738031,1583768,2748748,4527034,5539599,4136333,2257272,1208252,PLA
1557668,2793331,4591686,8024520,8159666,4228854,2168581,1030240,2030742,3554830,6246129,8049902,6179177,3210185,1634210,PLA
1794579,3203609,5422709,8386538,8387003,5484316,2661667,1315590,2320945,4165307,7629974,8387109,7620565,4092878,2026887,PLA
1457755,2698591,4544187,7989918,7941748,4037169,2011989,1016801,1922886,3479678,6211859,7923082,5972760,3036754,1547863,PLA
1505108,2750669,4464289,7710984,8054224,4115820,2110778,1015519,1968002,3464113,6034724,7854411,6071471,3127402,1597664,PLA
1801279,3225695,5438060,8325757,8387172,4810119,2396463,1161259,2326652,4163542,7288821,8338909,7119932,3613664,1812885,PLA
1241413,2404241,3769575,6587069,6106285,3213827,1763569,933145,1687537,2967694,5133373,6311448,4644939,2508196,1379994,PLA
1329741,2419624,3966505,7226224,7274668,3838444,1878426,916298,1732068,3067519,5549927,7195429,5527320,2880355,1426543,PLA
1034766,1954413,3306876,7960160,6420710,3225130,1478678,828891,1386592,2531912,5707538,7276686,4821265,2366467,1191140,PLA
1453947,2649062,4378074,7826437,7832479,4135667,2028093,1028090,1898476,3376328,6050715,7796812,5968347,3093371,1561835,PLA
1468053,2770555,4713830,8298840,8387767,4240011,2150411,1065225,1963789,3596484,6527166,8318468,6364402,3206698,1641686,PLA
1495403,2719166,4425313,7716453,8245897,4086166,2099288,1002416,1949645,3430131,6016229,7952454,6152323,3105331,1585401,PLA
1533320,2779134,4603639,8013082,8109461,4154936,2125553,1023287,2007411,3551481,6247315,8016958,6115332,3152226,1608779,PLA
1503817,2703771,4437678,7850577,8295287,4128650,2103194,1006581,1954337,3432720,6085400,8037490,6196456,3126442,1589389,PLA
1210409,2319388,3671191,6178951,6013588,3151616,1691303,822224,1632829,2878070,4884759,6060054,4568684,2462253,1293954,PLA
1239151,2316226,3749816,7262685,6534595,3175023,1723258,807818,1645453,2915400,5472509,6881241,4849010,2463155,1299637,PLA
1469435,2689543,4463972,7922800,8387857,4054604,2060060,999689,1925790,3435770,6139166,8124724,6213224,3068330,1564383,PLA
1245136,2324114,3773414,7364127,6648184,3268217,1736790,829031,1651973,2931057,5535422,6986660,4952011,2520466,1319648,PLA
1265937,2382451,4001545,7458933,7079078,3908252,1891267,910727,1684339,3063283,5682570,7220943,5470132,2913436,1429873,PLA
1286130,2389721,4004281,7200953,6591719,3584449,1802357,879842,1700209,3071356,5558017,6870501,5077378,2706969,1375233,PLA
1239236,2359841,3978803,7533044,6947766,3845439,1874618,895432,1661680,3040997,5709839,7198968,5377549,2870824,1414662,PLA
1289732,2389671,3978762,6772679,6451077,3270843,1770718,862443,1702541,3059396,5328917,6578863,4844663,2536779,1344995,PLA
977142,1852050,3191265,8128150,6384312,3244906,1410300,838987,1313429,2427968,5764620,7371617,4813156,2342473,1162353,PLA
1232870,2321300,3797191,7442585,6687026,3402142,1768151,830504,1643610,2939025,5583981,7042270,5036315,2597702,1333175,PLA
1496744,2761167,4629463,8026268,8075533,4051104,2065301,1013942,1974363,3551983,6269127,8005398,6046643,3070941,1573487,PLA
1310433,2396782,3973961,6995733,6331688,3332234,1736500,855383,1717040,3063184,5443552,6651096,4828492,2549891,1333584,PLA
1507144,2754328,4605895,8180998,8255000,4700835,2339451,1151340,1989735,3556943,6593100,8195644,6595355,3540447,1783858,PLA
1429440,2607380,4363369,7910395,7741707,4129018,1984779,1032388,1868375,3350399,6085407,7789534,5918406,3067220,1541902,PLA
1269042,2390523,3912522,6673242,6380391,3236369,1776034,883939,1693144,3027877,5245558,6488415,4789476,2523312,1357187,PLA
1448514,2749072,4730533,8366785,8387533,4898329,2444601,1227460,1943650,3595515,6807322,8370265,6841232,3677545,1866427,PLA
1749237,3137354,5282444,8163570,8175703,4651568,2321012,1132737,2259753,4045488,7052836,8139887,6838674,3497172,1760183,PLA
1261214,2409804,3805353,6705873,6082840,3258732,1748565,922962,1700050,2988690,5212720,6369538,4661850,2522540,1371632,PLA
1470605,2712599,4528569,8016659,8387852,4051830,2060797,1004240,1937394,3478240,6219521,8171764,6215669,3067865,1567131,PLA
1508812,2779802,4543818,7825211,8185926,4093707,2117396,1013067,1983942,3516396,6132027,7977880,6131703,3119989,1600014,PLA
1267021,2362155,3899408,6891877,6508857,3222542,1762176,844917,1679018,3007866,5352120,6667987,4850040,2507772,1331763,PLA
1196535,2357112,3579963,6191725,5724637,3053817,1697955,882273,1644863,2853888,4844984,5927548,4378244,2404240,1325137,PLA
1502707,2779304,4572652,7904425,8221202,4085038,2107868,1013744,1981468,3530439,6186494,8034690,6147564,3110656,1595609,PLA
1317697,2427353,4092589,7164433,6926337,3667937,1831345,955313,1733284,3134285,5582430,7002156,5278279,2782394,1432308,PLA
1231916,2315526,3769982,7429033,6647963,3335729,1752201,820777,1640903,2923748,5565126,7018795,4985193,2556784,1320967,PLA
1327732,2422229,3993405,7227138,7250213,3827727,1875686,928329,1732813,3082078,5563673,7183926,5510629,2876438,1432924,PLA
1469893,2689447,4468809,7869462,8255625,4030136,2046302,998266,1924701,3437766,6112531,8025621,6127499,3049521,1556306,PLA
1237189,2347450,3920415,7503962,6863938,3702920,1840389,874558,1655871,3008213,5669376,7148590,5267843,2783016,1388464,PLA
1451211,2685157,4523585,8140508,8387688,4764761,2341124,1171880,1924463,3484661,6613512,8252946,6735103,3575450,1795889,PLA
1224925,2380446,3681384,6780577,6104437,3187115,1742034,916097,1669257,2914786,5191400,6415475,4636151,2483460,1364103,PLA
1473693,2754004,4655475,8072160,8105499,3994581,2032753,1009414,1956012,3559147,6307664,8045052,6037040,3026865,1554844,PLA
1452027,2683379,4514987,8121419,8387697,4729273,2326919,1162822,1923524,3478520,6582682,8242418,6708634,3549976,1784003,PLA
1281792,2391656,3992617,7401161,7127838,3891016,1888103,912007,1696180,3064210,5649527,7214709,5484471,2905258,1428991,PLA
1442861,2742856,4735366,8386444,8387466,5088797,2529718,1274398,1937823,3595234,6888379,8385252,6979191,3813772,1931450,PLA
1278986,2359102,3829833,7310515,6905176,3494494,1793045,854613,1682267,2973875,5531900,7074520,5184194,2661393,1356513,PLA
1307544,2425927,4110122,7274500,7113411,3796928,1866875,976552,1726916,3140901,5644824,7141602,5431564,2866600,1459677,PLA
1429917,2597685,4330819,7875750,7798200,4134999,1990511,1029365,1864276,3329917,6051789,7802333,5949928,3072719,1543373,PLA
1329338,2418984,3966717,7216486,7240007,3820621,1873354,913829,1731739,3067416,5545326,7174786,5501997,2868584,1423032,PLA
1774414,2758055,5888829,8208348,8322097,8012759,3034217,2476863,2096005,4170084,8068172,8264857,8165689,6924931,2769833,PP
756263,1165946,2010022,3073169,3312948,1707089,795175,500205,885362,1518603,2511974,3197910,2539208,1273650,686567,PP
2215710,3130047,7796039,8382718,8385345,8384855,4073912,3756315,2471541,6323769,8383354,8385538,8384821,6995025,3940118,PP
655166,988179,1879803,3739844,4249959,2350288,1033137,615573,758248,1375615,2785856,3996220,3326460,1710530,861846,PP
1659125,2171547,7116733,8383474,8380103,8216021,3999884,4509284,1762109,4493046,8382275,8381438,8326969,6588988,4255472,PP
1551764,2074904,5837091,7687407,8124938,6911151,3325376,3360145,1670058,3823615,7132948,7901085,7515458,5443835,3354062,PP
1779326,2507621,6471969,8384592,8384698,8386006,3478665,3360895,1978775,4337792,8384532,8385180,8385354,7114247,3426931,PP
1539951,2492214,4840141,7378332,8014970,6256623,2570619,1863564,1863772,3531801,6578154,7689953,7130222,5097678,2240548,PP
1699758,1965509,7106533,8383109,8379555,8383508,4088491,4690778,1684458,4393537,8381836,8381081,8383156,6760101,4387680,PP
2499839,3961515,7740924,8131115,8293234,7849462,3787202,2507286,2992080,7395373,7929656,8211167,8069842,6730873,3184395,PP
1756388,2351428,6654738,8384168,8383212,8385287,3654381,3743908,1893966,4353829,8383756,8383996,8384722,7012280,3703658,PP
372683,572348,1339167,4042123,4419143,2821391,1089362,624229,445145,925369,2673242,4231390,3621720,1965405,892547,PP
486242,704979,1441752,3744060,3941789,2497871,971961,586500,543714,1041000,2582301,3841083,3232299,1751185,817025,PP
2304652,3336925,7905436,8383194,8385696,8385301,4071681,3562569,2609378,6659661,8383837,8385843,8385227,7048967,3844537,PP
2339074,3429789,7928033,8384513,8384480,8385917,4071406,3419433,2667224,6796239,8384487,8384995,8385634,7097900,3769090,PP
723740,1115894,1938404,3057412,3247984,1718258,778704,493923,847164,1460505,2469526,3157196,2511436,1271169,675160,PP
1108408,1725261,2764977,3444367,3917819,1739815,940082,543682,1312202,2155058,3071578,3693666,2859480,1365719,779230,PP
904971,1423820,2341670,4096799,3215680,1521849,801061,535258,1074556,1805419,3177642,3649803,2396517,1182266,710111,PP
1332139,4093078,7030914,8386921,8386369,6776496,3068973,2585687,2511501,5334036,8386758,8385734,7844417,5213398,2855622,PP
1904362,4312301,7762724,8386342,8386625,7333071,3519540,2640332,2878885,6746503,8386473,8386198,8031958,5926445,3114558,PP
1119083,1769472,2755696,3770358,3781527,1981913,892008,506489,1345921,2185957,3245440,3794871,2899894,1470828,733628,PP
832425,1322870,2183458,4412497,2925384,1497294,738722,523579,994709,1683631,3256827,3656960,2235139,1138857,674114,PP
1246676,2070123,3448461,5568375,6240362,3651732,1668507,995589,1537196,2658600,4475838,5904061,4946199,2683797,1364705,PP
1816111,2758097,6178875,8385273,8387081,8387158,3196880,2746681,2114778,4312075,8385775,8387079,8386369,7277764,2983162,PP
783516,1138460,1763973,2901028,2678688,1600097,696080,424236,864248,1420903,2325892,2791854,2135309,1160868,601656,PP
356006,547269,1243200,3629955,3743855,2483826,913686,553521,421597,863660,2420328,3687336,3121099,1713707,770348,PP
1204545,2038465,3553619,6293816,7326880,4404641,2011663,1211652,1499211,2689943,4883466,6799347,5857881,3223905,1644104,PP
1510160,2105656,5480195,7491772,8053343,6497122,3110786,2986143,1666014,3663377,6781759,7766113,7271460,5073627,3063508,PP
1281793,4091875,7222123,8386416,8385787,6653653,3173136,2841113,2487092,5424743,8386188,8385176,7802801,4982340,3036514,PP
817986,1200251,1855225,2977914,2769551,1631431,713016,430403,911411,1493928,2409434,2877243,2197674,1186676,612623,PP
779701,1185551,1893878,3712925,2671750,1541299,690577,464222,894395,1494983,2781475,3185759,2113169,1132259,620004,PP
1793851,2932742,5417772,7217175,7955224,5915695,2799616,1779543,2186402,4724060,6288903,7578251,6929376,4733267,2323633,PP
726683,1120424,1944886,3058838,3253863,1717247,780195,494492,850621,1465763,2473367,3160880,2513950,1271394,676192,PP
950535,1452937,2248028,3352823,3199986,1805811,787052,460409,1104294,1799132,2790078,3287210,2508164,1320078,661528,PP
1705051,1960928,7139108,8381640,8381360,8382948,4087582,4769220,1686721,4404842,8381254,8382375,8382851,6726272,4432758,PP
885804,1364091,2347031,3474985,4127423,1951331,1005858,584225,1040371,1777135,2875597,3807426,3066999,1496070,833250,PP
620453,974638,1771357,4461110,3307930,1978023,826906,562389,736375,1321463,3086119,3872586,2662607,1422138,735761,PP
892733,1410204,2322020,3898633,3957207,2271816,945566,537257,1075653,1805467,3094952,3942185,3125845,1636407,775797,PP
871411,1393024,2250843,4444598,2984420,1639682,741212,508776,1049521,1756112,3314769,3708508,2330894,1215664,665886,PP
1710217,1956458,7170898,8380205,8383122,8382401,4086695,4845770,1688929,4415875,8380686,8383638,8382554,6693260,4476749,PP
1162193,1873621,2980701,4401515,4566213,2559896,1139133,661216,1412935,2344485,3670714,4497366,3573659,1881145,933592,PP
2691646,4240173,8375183,8385291,8387240,8387261,4057027,2709148,3210577,8118356,8385965,8387188,8387014,7286574,3420966,PP
567069,888460,1837298,4573611,5082043,3194750,1289908,777854,672257,1312716,3186961,4822666,4151428,2259748,1069392,PP
1621322,2401781,7184941,8381351,8383864,8021446,3895885,4435338,1855787,4627651,8381775,8384092,8261492,6332607,4180717,PP
919272,1415786,2412709,3438649,4108143,1895087,1000322,581546,1079236,1832716,2889125,3779987,3030919,1465681,829297,PP
777666,1192209,1915349,3859642,2669936,1531432,689250,471443,898429,1506426,2862776,3256656,2109337,1127339,623142,PP
1755143,2290551,6761080,8382123,8385018,8384312,3715046,3979889,1867039,4374057,8382733,8385249,8384106,6932757,3859195,PP
