IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
869361,1483879,2889589,5614445,5832297,4022085,1368801,1307607,1087809,2104097,4221385,5709569,4910983,2705257,1371147,HDPE
898613,1528067,2946365,5583671,6221413,4292211,1351531,1251505,1120691,2149779,4232961,5890421,5230261,2812493,1325573,HDPE
976119,1658999,2891831,5275695,5463209,3833907,1327015,992213,1218105,2187363,4053115,5363643,4649573,2593977,1198669,HDPE
871969,1490323,2614357,5688513,5532111,3727359,1454471,1211693,1093301,1976045,4123471,5588833,4614263,2602045,1370613,HDPE
1367857,2395733,3976695,5801291,6246563,3182151,1532175,936857,1738113,3056341,4829305,5993119,4696921,2368265,1270071,HDPE
894919,1462319,2788107,5520759,6225595,4437313,1629945,1184697,1089867,2046127,4124973,5859513,5320927,3039759,1443005,HDPE
906133,1545077,2716367,5277059,5326185,3666957,1268523,928721,1134209,2047063,3967361,5296369,4496677,2486213,1136071,HDPE
1134479,2024143,3424007,5843373,5903649,3494015,1561473,948841,1455741,2615651,4600787,5868417,4701091,2547201,1298605,HDPE
962371,1646807,2886951,5284111,5402917,3778571,1333959,946703,1206425,2177769,4053803,5333583,4586023,2572355,1176957,HDPE
891185,1417615,2535043,4975629,6137685,4298393,1362691,1101733,1061447,1889385,3737355,5546697,5234019,2888061,1273265,HDPE
871335,1616961,2981605,4347955,3973165,2462813,1239489,813407,1142549,2194435,3617373,4171027,3251673,1876289,1058653,HDPE
1014493,1733079,2967987,5366049,5595339,3805259,1382153,1025021,1269107,2258321,4134101,5476779,4700543,2609337,1241863,HDPE
1473349,2528719,4392079,6779537,6474413,3022231,1519969,901875,1835427,3306093,5533069,6629157,4759719,2291573,1245869,HDPE
925957,1718551,3164321,5113279,5951797,3529059,1399667,861345,1223193,2345985,4102621,5524199,4736409,2480485,1168675,HDPE
1365153,2405241,4044733,5840927,6180661,3298037,1631709,953755,1741295,3094869,4901095,6008169,4738127,2481135,1328907,HDPE
1176119,2166373,3504409,5118335,5393629,2986741,1545577,924299,1543803,2716951,4278415,5270547,4208149,2292351,1271513,HDPE
1029685,1875561,3180855,5061033,4481479,2578909,1218469,799319,1344681,2428665,4084387,4764333,3536175,1919949,1047399,HDPE
1038937,1886735,3172003,5185737,5207211,2985253,1215727,742275,1352001,2430285,4145819,5193887,4098323,2119635,1017621,HDPE
1039413,1767453,3030183,5396719,5524783,3797779,1372451,1005311,1297803,2304275,4180427,5453267,4657427,2602911,1226453,HDPE
1214433,2115779,3487363,5678719,5546239,3423505,1486733,1029863,1538651,2689779,4541473,5602377,4482685,2469199,1297555,HDPE
1008349,1730301,2917335,4987627,5075295,3396491,1338673,973201,1266089,2231993,3918761,5029045,4243101,2385325,1195565,HDPE
954805,1600067,2728715,4865255,5198863,3673471,1316489,1005995,1180813,2080227,3767477,5030931,4442549,2515161,1199265,HDPE
1001953,1718299,2947061,5249163,5345929,3733331,1369377,960615,1258691,2238989,4066041,5294001,4539769,2568585,1202983,HDPE
1051385,1788765,3021939,5552219,5736837,3667471,1360611,977225,1312375,2312017,4252419,5633503,4700127,2529895,1206949,HDPE
1324147,2309699,3910583,6266845,6630967,3951607,1762351,1152245,1682137,2989387,5046447,6437119,5278567,2871271,1494123,HDPE
1006411,1710121,3016115,5433499,5301181,3539259,1302891,970625,1257595,2272625,4190509,5362491,4422393,2438369,1175911,HDPE
1344265,2300673,3855597,5926753,6104713,2974653,1450499,860303,1731141,3029467,4916851,6033723,4581365,2275363,1199363,HDPE
545041,943371,1549715,2078781,1612091,992383,713565,589597,697597,1172783,1726213,1793119,1307633,882939,694909,HDPE
559085,905601,1216261,2784019,3536619,2139863,955919,690603,679327,1022593,1989883,3174407,2857557,1566717,861121,HDPE
1338549,2322969,3931675,6431743,6643275,4058661,1779059,1140109,1694155,3005095,5143295,6529089,5340307,2934981,1496861,HDPE
1390885,2404253,4083357,5908733,6274375,3492883,1596985,928109,1753435,3117081,4946565,6072639,4873001,2560253,1298825,HDPE
1474067,2448443,4047545,5526485,5820765,3088011,1539927,942397,1813013,3119183,4743569,5667787,4450667,2329015,1279643,HDPE
1505609,2518805,4140693,5666933,5607129,2840589,1495917,974551,1858013,3199291,4856343,5623363,4219783,2186621,1271919,HDPE
958323,1613425,2977113,5870479,5784123,3154821,1229499,993675,1187399,2205035,4392131,5814317,4465223,2218797,1149567,HDPE
1446609,2449355,4052293,5605031,5905155,3218523,1610217,1002693,1803993,3123173,4782193,5742639,4547585,2427583,1341737,HDPE
841431,1420345,2638353,5760897,6190127,3708335,1395019,1256729,1044661,1954549,4182441,5959095,4928459,2568549,1367913,HDPE
851563,1434843,2971477,5453353,5736465,4214667,1419501,1309997,1053727,2077223,4165113,5659675,5078931,2891359,1400739,HDPE
970695,1648535,2896231,5270735,5223511,3754039,1299261,975819,1206921,2182269,4048675,5242733,4484669,2542329,1175039,HDPE
832895,1515375,2871771,6163747,5905783,4584885,1481413,1269725,1088085,2113451,4510325,6033285,5234613,3039983,1410323,HDPE
859863,1456041,2683607,5208027,6557133,4257533,1457723,1262355,1038131,1935035,4417979,6487249,5230455,2695849,1380663,HDPE
1007075,1721031,3002291,5433769,5475579,3761323,1397031,1002703,1262685,2269883,4186107,5450481,4613167,2592697,1239995,HDPE
1012295,1729471,2946813,5157789,5286695,3556391,1345211,988095,1267139,2247781,4017623,5218811,4419059,2467193,1204939,HDPE
986901,1676249,3016811,5833323,5754913,3708129,1328825,924829,1230949,2256015,4389881,5786937,4724985,2535129,1166283,HDPE
1432871,2451849,4190161,6171035,6046107,3248941,1538539,919723,1794345,3191117,5135245,6103409,4652509,2415627,1267547,HDPE
1001127,1691211,2960873,5367887,5318819,3655241,1291907,999919,1243703,2233465,4129377,5345713,4501461,2500121,1187813,HDPE
1014641,1721011,3045225,4358575,4177291,1981083,1035353,571603,1264075,2287601,3654325,4243201,3065487,1523223,844951,HDPE
870045,1479429,2495375,3977429,4451113,2656971,1226045,769887,1084067,1909297,3208607,4214643,3558665,1963557,1037371,HDPE
1063219,1804231,3097747,5540385,5663467,3566333,1340159,944505,1326243,2356541,4286999,5597071,4610993,2474979,1179117,HDPE
907315,1584445,2829799,4498639,5235263,3164375,1360961,930939,1148203,2114223,3628605,4850897,4186183,2278035,1191683,HDPE
1500751,2512795,3966785,5442571,5832573,3077977,1605049,942611,1852257,3107753,4659129,5630441,4451801,2360243,1310201,HDPE
1572361,2691877,4633921,7645247,6916865,3331017,1819719,1139479,1970767,3505453,5970623,7247301,5211321,2596265,1496483,HDPE
1387311,2341471,3831527,5242897,5796825,3180255,1543937,964905,1720707,2958273,4463391,5445211,4439557,2368683,1297679,HDPE
934349,1546291,2922465,4919499,5343771,3761267,1247499,1387043,1145205,2147603,3881007,5066889,4448057,2479759,1343185,HDPE
1601651,2775521,4624565,7509941,6871077,3896379,2052161,1191893,2020885,3550029,6011163,7170899,5367179,2985735,1657345,HDPE
847369,1492437,2833097,5471621,6000157,4435793,1319767,1125195,1077549,2075277,4125871,5747939,5235839,2916575,1263033,HDPE
879049,1415181,2840967,6417263,6901613,4507865,1294279,1217043,1059677,2045823,4597575,6636003,5672473,2911987,1293811,HDPE
1434361,2412063,4031971,5765267,5969363,3167073,1571183,974979,1775877,3091753,4855123,5878121,4581085,2393963,1311041,HDPE
1012461,1736111,3002827,5418715,5513159,3811849,1345657,951001,1270301,2277705,4179055,5474213,4666669,2596945,1190125,HDPE
1248609,2056101,3536827,5433889,5286927,2824717,1435119,991843,1523429,2682033,4445975,5359089,4052197,2146911,1255967,HDPE
1425523,2407189,4156453,5294151,5292937,2854583,1502765,1089779,1770789,3145177,4661233,5285455,4076535,2199227,1332261,HDPE
1036779,1756537,3024955,5666871,6197167,4154183,1364635,1218897,1292917,2289395,4305971,5943867,5140471,2736989,1326041,HDPE
1418437,2437041,4135027,6784971,6015861,2890305,1524229,910921,1780741,3160259,5427729,6399987,4447343,2229001,1255889,HDPE
1397389,2388517,4005995,5501709,5641751,3060305,1538321,926773,1756871,3084469,4875161,5754691,4349651,2297637,1268625,HDPE
1018999,1687955,3003941,4539291,4884799,3326129,1229595,768093,1261165,2254249,3738205,4706717,4086795,2284239,1037467,HDPE
1433571,2445563,3931603,5413279,5619943,2925361,1590717,998335,1790963,3059077,4631285,5519171,4272703,2274739,1331725,HDPE
917235,1635605,2900489,4275427,4741107,2813135,1321681,879115,1182145,2181535,3551681,4510743,3790937,2091717,1140397,HDPE
1334307,2297519,3711801,6509467,6444411,4280069,1663267,950287,1678541,2886537,5079391,6489849,5364073,2995603,1351139,HDPE
1356047,2275519,3867175,6768337,6307467,3563373,1634023,1077953,1680949,2949311,5277421,6534963,4904577,2674821,1423433,HDPE
1302489,2251721,3857417,6725239,6317983,4142069,1783511,1196785,1645189,2937509,5242061,6497329,5215889,2975065,1529073,HDPE
1031957,1754467,3011073,5285425,5286369,3484569,1349365,957201,1288721,2291257,4118313,5286557,4388175,2441129,1191535,HDPE
994785,1688899,2919793,5271381,5329419,3592993,1313709,970661,1243199,2216237,4070517,5303405,4462005,2472933,1182009,HDPE
1486789,2511701,4124283,6117151,6632311,3349147,1556761,922845,1846389,3189405,5079321,6364771,4980901,2470469,1277629,HDPE
1494531,2544605,4310483,6416443,6929945,3623415,1695035,1013889,1867783,3293285,5317541,6661741,5271797,2687041,1393961,HDPE
1233823,2148435,3552479,5824987,5868211,3597779,1484647,926467,1562623,2740465,4651623,5841085,4727257,2558923,1243799,HDPE
1465617,2554497,4218399,7015913,6874865,4308289,2108777,1263461,1860273,3252271,5566113,6928587,5576325,3219831,1723535,HDPE
1010513,1700091,2938551,5157821,5208635,3539049,1326961,1009543,1254191,2229255,4011919,5177603,4373227,2453479,1207573,HDPE
1473919,2558863,4470539,7328967,7364563,4628019,2099293,1257051,1864451,3377551,5851275,7343735,5998557,3386265,1713815,HDPE
954885,1626469,2923557,5061493,5652795,3166573,1307147,826903,1194469,2184447,3961653,5354115,4405521,2256107,1107403,HDPE
1057875,1727947,3273053,5231005,5257121,3333241,1337165,1098427,1285243,2412855,4231267,5264151,4318925,2359527,1252337,HDPE
1306503,2233821,3640965,5698157,5517133,2774853,1400593,827981,1638611,2822011,4630559,5603367,4141905,2105997,1153475,HDPE
1560367,2690339,4551541,6659435,7130417,3836127,1994741,1165699,1966201,3478099,5553679,6889133,5483253,2933341,1618355,HDPE
1136647,1880097,3443843,5422567,5739741,4051785,1470439,1088683,1395529,2559995,4390617,5574613,4895799,2780191,1314337,HDPE
1581921,2486855,3888315,5116127,5773789,3485823,1779289,1056901,1876499,3053059,4455199,5442499,4626409,2650337,1455389,HDPE
1410857,2353767,3743895,5016481,5568167,2994765,1579179,976811,1738769,2926635,4340301,5291841,4278367,2305499,1307171,HDPE
973955,1646857,2674597,4115417,4588015,2635385,1122851,691463,1209955,2077273,3391719,4386631,3626095,1902401,943157,HDPE
1510381,2567341,4419177,6793855,7005965,3791931,1790689,1102871,1882113,3351749,5500091,6859313,5377745,2765269,1474505,HDPE
1181553,2207119,3731117,5406387,5455897,2935649,1496639,868155,1567497,2846599,4530433,5432155,4193907,2234927,1221757,HDPE
1647563,2943563,4895361,8239535,7946479,4460603,2158407,1158681,2124225,3763957,6516643,8078471,6191307,3321419,1688433,LDPE
908375,1562747,2759067,5057689,5002483,3252943,1285437,988271,1141609,2076107,3869699,5013335,4107247,2273339,1165573,LDPE
1066823,1794539,3056407,5241851,5593989,3885795,1431861,1132609,1324571,2334111,4117741,5413485,4738099,2675219,1315411,LDPE
1534709,2654239,4373685,7055651,6966701,4194429,1828319,1181327,1935729,3375581,5663927,6999057,5570361,3024181,1535775,LDPE
960229,1515691,3319533,5623449,5780315,4482653,1353925,1210567,1143263,2328457,4426189,5695831,5128625,2934447,1313801,LDPE
1009673,1667703,3165669,5378227,6274925,3974911,1446693,1302011,1235649,2317571,4211227,5793677,5104985,2702637,1402153,LDPE
1021621,1773805,3093381,6415103,5774751,3646943,1511397,1186867,1293467,2337909,4706205,6059727,4677745,2586341,1383259,LDPE
1042609,1742221,2901653,4838575,5241493,4154935,1468057,1027909,1285623,2229179,3834207,5023353,4657971,2792417,1274005,LDPE
1370457,2362305,3958213,6641849,5926145,3447009,1643399,1122455,1725205,3035651,5252915,6274431,4685971,2562325,1412019,LDPE
1712099,3033169,5017691,8039599,7826177,4487429,2145011,1269313,2199075,3872509,6476551,7926957,6165839,3337499,1739085,LDPE
1241367,2112383,3523435,5704965,5842003,3794519,1488429,1101813,1550781,2707069,4576525,5770721,4814713,2654917,1325975,LDPE
1080971,1813463,3160597,5543207,5494573,3892727,1375711,1143911,1335857,2391445,4317607,5515549,4694345,2651443,1289893,LDPE
992171,1687191,2921039,4937425,5052281,3590681,1330443,1047475,1239825,2212955,3888037,4966199,4292625,2467125,1221721,LDPE
1277963,2221299,3706301,5818017,5551393,3583007,1643349,1107975,1618163,2847965,4719625,5683799,4573143,2632753,1407591,LDPE
1532361,2665651,4525489,7397109,7026493,3864101,1672185,986765,1940477,3454287,5912037,7198555,5436911,2781613,1359727,LDPE
1647215,2937395,4850539,7865631,7663293,4312621,2102297,1155697,2121121,3740571,6307021,7750393,5975633,3219785,1658869,LDPE
1036245,1786123,3073939,5221995,5306541,3427703,1341193,910085,1306755,2334513,4115041,5262459,4362167,2398967,1156611,LDPE
1165967,2006091,3358193,5666173,5942913,3897785,1545577,1100199,1464981,2577255,4476697,5799537,4917135,2736527,1353899,LDPE
1089047,1806825,3134469,5723047,6068223,4318803,1582451,1162385,1338815,2374489,4392735,5889973,5185991,2963629,1403979,LDPE
1687879,2938081,4835451,7933105,7841573,4451445,2116185,1173897,2138037,3733291,6329861,7865661,6130579,3294557,1674197,LDPE
1015709,1732041,3078805,5661861,5784467,3636529,1301335,907027,1269175,2312351,4341537,5731747,4721259,2484953,1131701,LDPE
1434241,2463197,4183625,6695999,6339471,3699227,1548355,983623,1799263,3193183,5394667,6508659,5014501,2638543,1295815,LDPE
1594179,2823185,4659323,7650337,7533083,4251999,2016245,1098679,2043397,3594049,6102351,7570465,5872761,3144077,1587485,LDPE
1360933,2312183,3858383,6450143,6489237,4080657,1571549,1090809,1695837,2963627,5113591,6463337,5281385,2841101,1363111,LDPE
1034039,1768899,3033403,5307315,5514539,3642149,1399441,983111,1295713,2306071,4149373,5432087,4592979,2539751,1222193,LDPE
1136409,1892511,3347191,6053113,5852057,3571335,1345817,1170175,1398731,2518401,4665339,5948473,4711285,2479221,1286845,LDPE
1345897,2298929,3828905,6161899,5987873,3649751,1489259,1038015,1685563,2943261,4953729,6068319,4814879,2584531,1293477,LDPE
1247953,2121401,3634235,6101743,5803485,3157961,1437815,1221393,1558569,2766097,4828047,5946259,4476047,2314593,1360431,LDPE
1150955,1983387,3364599,5945635,6128293,4150615,1472931,1058443,1449367,2569035,4617713,6035089,5139899,2830511,1296239,LDPE
1075757,1828859,3199513,5789129,5710581,3565687,1381437,1057495,1344447,2415743,4455981,5748097,4649181,2496869,1246771,LDPE
1391683,2326927,3816705,5965887,6088663,4033299,1629303,1166809,1718681,2950949,4849725,6020153,5051919,2844765,1429181,LDPE
1179613,2048511,3434371,5692909,5687965,3432177,1405887,937467,1499263,2640181,4526197,5684399,4557827,2435137,1202097,LDPE
1212035,2070381,3430293,5645587,5817635,3944607,1537885,1070695,1517713,2641575,4499333,5729415,4875923,2753681,1333567,LDPE
1213147,2069525,3428727,5642075,5815657,3941221,1534877,1070991,1517925,2641299,4498613,5727033,4878249,2753761,1330443,LDPE
1726795,3075065,5111149,8386137,8131159,4569569,2291621,1242471,2223665,3933811,6729693,8261437,6342247,3442817,1796821,LDPE
1726321,3073295,5103589,8386403,8233635,4540381,2268881,1225311,2219259,3927609,6747821,8325273,6366523,3408499,1772257,LDPE
1143175,1892429,3182735,5772705,6392383,4645245,1466649,1144443,1401803,2437873,4440063,6073131,5510211,3067949,1337921,LDPE
1144393,1929385,3245267,5465767,5578759,3806979,1504819,1059279,1422719,2487261,4320947,5521285,4692215,2669513,1314321,LDPE
1110765,1934919,3308345,5640647,5466021,3375813,1313957,959241,1407413,2520211,4432469,5539549,4420339,2362301,1168405,LDPE
1217725,2114607,3524279,5912355,6010761,3736739,1569765,1110355,1542423,2709653,4680967,5957851,4872419,2670257,1371875,LDPE
1398661,2412965,4086675,5925632,6303397,3481228,1593723,927682,1760972,3122945,4957329,6096326,4881749,2552972,1297106,HDPE
1444269,2465950,4261955,6776760,6433027,3156380,1548242,945524,1797131,3217646,5469693,6605806,4795629,2386580,1289887,HDPE
1406554,2402968,3987149,5479307,5636226,3026120,1551594,944901,1765507,3078036,4813380,5695027,4330157,2291836,1284609,HDPE
1010934,1680480,2991366,4536355,4910104,3314449,1239080,779851,1253008,2244138,3730291,4717127,4093971,2283791,1048602,HDPE
548341,934495,1471353,2244511,2064354,1262040,770518,613333,693303,1137488,1788175,2117721,1671864,1043626,733968,HDPE
999841,1704333,2918876,5165600,5234683,3519738,1323015,971607,1251732,2222110,4013943,5201126,4380399,2440273,1187062,HDPE
983074,1663196,2997188,5645556,5535543,3352698,1267275,981810,1223530,2239824,4288352,5581753,4443177,2331814,1163126,HDPE
930885,1582314,2778492,3951961,3719773,1804742,977960,574812,1163040,2088767,3310435,3806215,2751964,1409024,818190,HDPE
1433194,2443212,4155822,6082955,6029448,3231169,1545625,931717,1790336,3169548,5074439,6054505,4637005,2410924,1276988,HDPE
1405884,2421256,4121512,6002439,6192827,3405735,1576105,925113,1768049,3143530,5013970,6083631,4794231,2508585,1287651,HDPE
1366525,2373943,3994801,6560357,6694263,4113620,1851651,1167266,1730728,3059514,5236385,6617045,5392270,2997695,1546766,HDPE
1483794,2492407,3973217,5452272,5801268,3075077,1594102,940012,1836608,3103933,4694569,5650824,4435043,2349972,1303380,HDPE
1309119,2261264,3827071,6680273,6344329,4170827,1758453,1145416,1652139,2926886,5208161,6495770,5246769,2979344,1491992,HDPE
1429330,2425342,4050084,5350505,5447631,2888065,1544371,1046520,1780332,3104446,4647065,5396017,4169334,2234948,1332007,HDPE
1018721,1687574,3002749,4540701,4886158,3327632,1229971,769122,1260817,2253495,3738331,4708120,4088334,2285238,1038167,HDPE
1006576,1718534,2998823,5428252,5462453,3752440,1388228,1002469,1261095,2266833,4181356,5441708,4603813,2584945,1235625,HDPE
1040480,1770534,3059086,5497204,5587370,3645305,1363192,968075,1300501,2321443,4246136,5537700,4611873,2522655,1203773,HDPE
1341344,2290397,3762099,6593269,6400078,4048057,1653800,991615,1679320,2906858,5143498,6504453,5215322,2891758,1374542,HDPE
1441023,2422590,3895569,5337439,5813751,3131827,1572872,954349,1782994,3029049,4556070,5532914,4445354,2364686,1303607,HDPE
1011341,1718117,3040321,4355758,4196390,2009269,1045052,582020,1261299,2284007,3650847,4252264,3090062,1542481,854959,HDPE
1389377,2377642,4025936,6051126,6074874,3114303,1495323,890555,1763320,3111769,5028043,6069202,4617587,2346776,1234078,HDPE
872625,1476574,2960235,5511690,5953553,4249379,1389074,1283812,1083703,2109702,4195485,5762968,5146674,2856054,1367090,HDPE
1021358,1742549,2985122,5374498,5575900,3803198,1379480,1019590,1277012,2270981,4146863,5470301,4688664,2607566,1237617,HDPE
895209,1623916,2910180,4293855,4116207,2502961,1212353,785037,1158230,2167177,3564875,4221186,3338781,1882363,1031783,HDPE
996482,1695860,2926249,5266119,5333328,3626223,1326890,968282,1246867,2221624,4069457,5301178,4480418,2495582,1186975,HDPE
1486435,2496021,3989393,5485526,5851763,3115137,1606415,958496,1839495,3111830,4691667,5660106,4477126,2378047,1318539,HDPE
1441399,2442915,4047392,5594095,5877276,3201777,1602607,994657,1799005,3119076,4792032,5743914,4526635,2413829,1333998,HDPE
983978,1677040,2908634,5267622,5427526,3803307,1339903,982599,1230453,2203070,4057047,5342454,4616165,2586251,1199981,HDPE
1490231,2487426,3998621,5475651,5827918,3081932,1579376,942526,1836786,3112258,4692416,5645163,4451353,2347932,1298154,HDPE
1018408,1737242,2966793,5197474,5286593,3534059,1346502,978489,1273849,2261298,4048930,5239874,4409456,2459089,1200771,HDPE
1338848,2292923,3744259,6563546,6415802,4130346,1657157,976957,1679044,2899650,5120760,6499273,5268081,2928589,1366241,HDPE
1028251,1748035,3011804,5306901,5288517,3492501,1342624,959147,1284206,2288554,4128784,5297570,4393137,2440728,1189268,HDPE
1341939,2359848,3957723,5838109,6125432,3351018,1605714,948931,1709713,3032225,4856998,5978635,4736205,2494884,1313863,HDPE
1449437,2488796,4280143,6781903,6274732,2964782,1521824,905814,1811613,3242588,5487197,6529362,4623691,2264325,1250232,HDPE
1435463,2413073,4032403,5758634,5965235,3164877,1570314,974074,1776908,3092514,4852024,5872278,4577462,2392159,1310168,HDPE
897043,1525695,2943318,5585322,6200531,4277714,1352457,1254515,1118926,2147327,4232339,5880715,5213127,2806738,1328018,HDPE
1001039,1691179,2960308,5366560,5318964,3654385,1292206,999516,1243696,2233228,4128568,5345131,4500918,2499747,1187733,HDPE
884586,1518314,2915360,5552999,6160848,4331513,1342836,1216930,1108881,2129385,4203647,5851419,5231787,2840983,1308453,HDPE
1055493,1730383,3248979,5236005,5259808,3347146,1338286,1085449,1285562,2401681,4220887,5266209,4325288,2367025,1246749,HDPE
1446648,2423321,4036790,5691370,5923376,3142605,1561510,964895,1787369,3100241,4820600,5813028,4540724,2373863,1301324,HDPE
976396,1657770,2989482,5828093,5786340,3708143,1333604,948795,1217497,2234245,4374901,5799368,4739677,2537542,1180842,HDPE
897488,1624580,2903360,4288690,4129865,2506794,1209762,782328,1159728,2164575,3559862,4225975,3347098,1882943,1029217,HDPE
1503046,2598219,4518881,7422549,7232095,4244255,2016571,1222263,1895908,3415395,5886588,7315201,5765625,3152515,1649509,HDPE
1146186,1975168,3311518,5616285,5599147,3487967,1420580,991338,1442785,2539379,4426621,5599982,4540593,2471807,1244100,HDPE
1212200,2121979,3503911,5660230,5540105,3390385,1487405,1018884,1540609,2700425,4540723,5590820,4463080,2453294,1292409,HDPE
1352278,2340787,3928154,5893828,6133848,3098710,1520015,896153,1735036,3054556,4910806,6023919,4641502,2354302,1249059,HDPE
952965,1595231,2746136,4870132,5211892,3681365,1310285,1040257,1177611,2086285,3777685,5034164,4443044,2511977,1212205,HDPE
1356001,2275642,3867343,6767460,6308341,3564663,1634400,1078114,1680983,2949456,5277071,6534947,4905711,2675498,1423624,HDPE
1567015,2482724,3906378,5169983,5788259,3456378,1760664,1050929,1868511,3060782,4491219,5475561,4617725,2625799,1442869,HDPE
959326,1615314,2977596,5867048,5783613,3160346,1230912,993497,1188746,2206188,4390625,5812368,4467754,2222150,1150185,HDPE
970797,1643281,2928783,4521746,5036053,3256318,1286290,838374,1212412,2193815,3690903,4768942,4129689,2281561,1104024,HDPE
1187884,2212311,3742154,5403474,5451667,2933545,1496797,873906,1572772,2854347,4533827,5428347,4190861,2234000,1224624,HDPE
1400468,2403740,4003800,5783626,6110634,3174757,1551303,955550,1756631,3073705,4841965,5936728,4640119,2380866,1290161,HDPE
1044039,1897136,3184367,5183229,5214145,2985308,1227996,749045,1359135,2440948,4150751,5196738,4102408,2126059,1027064,HDPE
1223472,2094338,3525585,5324469,5323926,2880899,1473420,968421,1530493,2694140,4387873,5328386,4106273,2197342,1261357,HDPE
1016157,1734380,2959435,5182859,5286630,3542283,1346026,982026,1271378,2256320,4037400,5232117,4412992,2462073,1202306,HDPE
1361317,2386040,4010004,5856686,6166715,3238657,1598435,936595,1739430,3082860,4903988,6012861,4709342,2443351,1305120,HDPE
926090,1582505,2748642,5566062,5556120,3756940,1427009,1140807,1160060,2083234,4127507,5546282,4647026,2604814,1321722,HDPE
1452919,2449145,4051201,5586978,5885759,3188527,1594062,988835,1806066,3122255,4773316,5725435,4525310,2404929,1327466,HDPE
871121,1594220,2901209,4286690,4052190,2494915,1237266,806211,1132879,2147289,3549785,4178238,3302432,1890718,1055134,HDPE
1485160,2509893,4126272,6118778,6614605,3346120,1556210,922750,1844817,3189456,5081010,6356877,4970982,2468812,1277324,HDPE
1036034,1755305,3024531,5666422,6197297,4154926,1364564,1219072,1291989,2288642,4305577,5943579,5140954,2737395,1326038,HDPE
1024783,1750440,3015333,5408658,5518473,3805416,1357906,975830,1282874,2289852,4179682,5464636,4662443,2599672,1206733,HDPE
1492208,2589885,4492593,7354879,7293902,4523258,2092544,1247721,1886850,3402247,5874168,7318987,5908152,3328914,1705729,HDPE
1023662,1745727,2990873,5377334,5569376,3802506,1378582,1017768,1279666,2275230,4151147,5468127,4684677,2606972,1236192,HDPE
936347,1593995,2768001,4722768,5213010,3475608,1333773,976824,1168138,2093439,3713503,4960960,4342911,2423001,1196318,HDPE
1449506,2425940,4037911,5674183,5912680,3136914,1559260,962550,1790042,3102216,4812570,5797888,4531336,2369188,1299064,HDPE
1035962,1755118,3024719,5665929,6195135,4154449,1364876,1219298,1291862,2288459,4305349,5942613,5140199,2737669,1326370,HDPE
1483301,2508300,4119954,6107888,6620998,3344249,1556040,923255,1843213,3185502,5071989,6353872,4972573,2467471,1277407,HDPE
961012,1644289,2726141,4151928,4622948,2675944,1168220,734282,1203609,2101063,3428219,4414951,3663709,1945599,988163,HDPE
1552333,2651636,4564531,7370141,6945655,3479949,1810338,1127650,1942120,3455787,5818582,7121932,5265096,2650874,1489381,HDPE
1042561,1773619,3062625,5501157,5594337,3638075,1361083,965917,1302858,2324656,4249877,5543135,4611792,2518291,1201515,HDPE
1013277,1734892,2988831,5397558,5546172,3809201,1360318,980736,1269821,2269918,4160996,5475243,4680276,2601923,1210909,HDPE
1375007,2404862,4059525,5866895,6216552,3372660,1618410,943932,1745944,3103375,4918509,6032860,4789781,2511436,1317386,HDPE
1046458,1823673,3212133,5203714,5227032,3123452,1263954,883717,1325488,2423362,4179753,5221791,4185932,2214905,1110836,HDPE
908110,1588550,2835471,4480728,5195611,3136191,1357809,926780,1150926,2119624,3622432,4823602,4154468,2263084,1187567,HDPE
971112,1642277,2669695,4111642,4584270,2635975,1125673,693607,1206511,2072678,3386710,4381926,3624250,1904073,945733,HDPE
1487733,2560842,4317599,6906198,6939638,4053167,1951616,1184116,1871063,3301420,5533492,6894360,5478210,2995241,1600494,HDPE
876223,1532669,2862324,5501364,6030169,4392893,1326602,1139469,1110357,2107895,4153306,5777786,5221310,2889217,1272631,HDPE
1456866,2501201,4314923,6781168,6336775,2982632,1521247,904590,1819012,3262319,5501450,6560370,4665957,2272791,1248876,HDPE
1410655,2425515,4136247,6583697,6795472,3946732,1783939,1124482,1773028,3150562,5293018,6667662,5356017,2863764,1487479,HDPE
1414925,2439497,4151622,6083557,6081763,3261951,1563228,928741,1780286,3165611,5073195,6078170,4675197,2432986,1283807,HDPE
1394333,2357272,3846718,5268760,5769974,3141562,1551038,969979,1731371,2973575,4488877,5456438,4414228,2354422,1302847,HDPE
859514,1455366,2682751,5218473,6550198,4247156,1456538,1262248,1038254,1935403,4413528,6477269,5224749,2693443,1380422,HDPE
984845,1728214,3033731,5281406,5714702,3712770,1388017,970212,1253732,2287676,4123559,5492658,4712553,2566189,1217355,HDPE
981420,1681213,2915879,5267291,5375491,3756798,1351004,953398,1231578,2207231,4059692,5314533,4563762,2570540,1189482,HDPE
876486,1477868,2861295,5588325,5941949,4137851,1441608,1273339,1088382,2087934,4194505,5751373,5025276,2798516,1391181,HDPE
1412590,2360772,3758220,5046763,5572118,2989468,1580059,978453,1742752,2936742,4362508,5309190,4277934,2303151,1309044,HDPE
